timestamp,username,src_ip,dest_host,status,auth_method
2025-12-07T05:05:56.993314,alice,203.0.113.78,srv-3,SUCCESS,PASSWORD
2025-12-07T05:04:56.993314,bob,203.0.113.158,srv-2,FAILURE,MFA
2025-12-07T05:03:56.993314,alice,203.0.113.53,srv-3,FAILURE,SSH_KEY
2025-12-07T05:02:56.993314,eva,203.0.113.42,srv-2,FAILURE,MFA
2025-12-07T05:01:56.993314,charlie,203.0.113.194,srv-1,SUCCESS,MFA
2025-12-07T05:00:56.993314,eva,203.0.113.172,srv-3,FAILURE,MFA
2025-12-07T04:59:56.993314,charlie,203.0.113.245,srv-4,SUCCESS,MFA
2025-12-07T04:58:56.993314,david,203.0.113.26,srv-4,FAILURE,MFA
2025-12-07T04:57:56.993314,bob,203.0.113.10,srv-4,SUCCESS,SSH_KEY
2025-12-07T04:56:56.993314,alice,203.0.113.115,srv-2,SUCCESS,MFA
2025-12-07T04:55:56.993314,bob,203.0.113.237,srv-1,FAILURE,SSH_KEY
2025-12-07T04:54:56.993314,david,203.0.113.56,srv-5,FAILURE,MFA
2025-12-07T04:53:56.993314,bob,203.0.113.182,srv-3,FAILURE,PASSWORD
2025-12-07T04:52:56.993314,david,203.0.113.170,srv-3,FAILURE,SSH_KEY
2025-12-07T04:51:56.993314,alice,203.0.113.127,srv-2,FAILURE,MFA
2025-12-07T04:50:56.993314,charlie,203.0.113.209,srv-4,SUCCESS,SSH_KEY
2025-12-07T04:49:56.993314,bob,203.0.113.119,srv-4,FAILURE,PASSWORD
2025-12-07T04:48:56.993314,charlie,203.0.113.178,srv-3,FAILURE,SSH_KEY
2025-12-07T04:47:56.993314,charlie,203.0.113.36,srv-4,FAILURE,MFA
2025-12-07T04:46:56.993314,bob,203.0.113.159,srv-1,FAILURE,MFA
2025-12-07T04:45:56.993314,charlie,203.0.113.109,srv-2,SUCCESS,PASSWORD
2025-12-07T04:44:56.993314,alice,203.0.113.142,srv-4,SUCCESS,MFA
2025-12-07T04:43:56.993314,alice,203.0.113.50,srv-2,SUCCESS,PASSWORD
2025-12-07T04:42:56.993314,charlie,203.0.113.193,srv-2,SUCCESS,MFA
2025-12-07T04:41:56.993314,eva,203.0.113.140,srv-5,FAILURE,SSH_KEY
2025-12-07T04:40:56.993314,charlie,203.0.113.124,srv-1,FAILURE,SSH_KEY
2025-12-07T04:39:56.993314,eva,203.0.113.15,srv-4,SUCCESS,MFA
2025-12-07T04:38:56.993314,bob,203.0.113.80,srv-4,SUCCESS,MFA
2025-12-07T04:37:56.993314,eva,203.0.113.124,srv-2,FAILURE,PASSWORD
2025-12-07T04:36:56.993314,eva,203.0.113.124,srv-4,SUCCESS,PASSWORD
2025-12-07T04:35:56.993314,eva,203.0.113.232,srv-4,FAILURE,MFA
2025-12-07T04:34:56.993314,alice,203.0.113.4,srv-4,FAILURE,MFA
2025-12-07T04:33:56.993314,david,203.0.113.125,srv-3,SUCCESS,SSH_KEY
2025-12-07T04:32:56.993314,charlie,203.0.113.255,srv-1,FAILURE,SSH_KEY
2025-12-07T04:31:56.993314,alice,203.0.113.245,srv-2,SUCCESS,MFA
2025-12-07T04:30:56.993314,alice,203.0.113.39,srv-5,SUCCESS,SSH_KEY
2025-12-07T04:29:56.993314,charlie,203.0.113.32,srv-2,FAILURE,PASSWORD
2025-12-07T04:28:56.993314,eva,203.0.113.118,srv-2,FAILURE,PASSWORD
2025-12-07T04:27:56.993314,eva,203.0.113.191,srv-5,FAILURE,PASSWORD
2025-12-07T04:26:56.993314,charlie,203.0.113.56,srv-4,SUCCESS,MFA
2025-12-07T04:25:56.993314,bob,203.0.113.12,srv-4,FAILURE,SSH_KEY
2025-12-07T04:24:56.993314,bob,203.0.113.44,srv-1,SUCCESS,SSH_KEY
2025-12-07T04:23:56.993314,charlie,203.0.113.9,srv-1,SUCCESS,MFA
2025-12-07T04:22:56.993314,david,203.0.113.139,srv-3,SUCCESS,SSH_KEY
2025-12-07T04:21:56.993314,eva,203.0.113.204,srv-3,SUCCESS,PASSWORD
2025-12-07T04:20:56.993314,eva,203.0.113.16,srv-3,SUCCESS,MFA
2025-12-07T04:19:56.993314,charlie,203.0.113.17,srv-5,FAILURE,MFA
2025-12-07T04:18:56.993314,david,203.0.113.221,srv-1,SUCCESS,PASSWORD
2025-12-07T04:17:56.993314,charlie,203.0.113.158,srv-2,SUCCESS,PASSWORD
2025-12-07T04:16:56.993314,bob,203.0.113.214,srv-5,FAILURE,MFA
2025-12-07T04:15:56.993314,charlie,203.0.113.132,srv-1,SUCCESS,MFA
2025-12-07T04:14:56.993314,eva,203.0.113.31,srv-5,FAILURE,SSH_KEY
2025-12-07T04:13:56.993314,bob,203.0.113.26,srv-1,SUCCESS,PASSWORD
2025-12-07T04:12:56.993314,bob,203.0.113.244,srv-1,SUCCESS,SSH_KEY
2025-12-07T04:11:56.993314,charlie,203.0.113.252,srv-3,FAILURE,MFA
2025-12-07T04:10:56.993314,bob,203.0.113.85,srv-4,SUCCESS,MFA
2025-12-07T04:09:56.993314,eva,203.0.113.210,srv-2,FAILURE,PASSWORD
2025-12-07T04:08:56.993314,charlie,203.0.113.29,srv-1,SUCCESS,MFA
2025-12-07T04:07:56.993314,bob,203.0.113.189,srv-5,SUCCESS,SSH_KEY
2025-12-07T04:06:56.993314,eva,203.0.113.6,srv-1,FAILURE,SSH_KEY
2025-12-07T04:05:56.993314,bob,203.0.113.250,srv-5,SUCCESS,SSH_KEY
2025-12-07T04:04:56.993314,eva,203.0.113.195,srv-3,SUCCESS,MFA
2025-12-07T04:03:56.993314,eva,203.0.113.13,srv-1,FAILURE,MFA
2025-12-07T04:02:56.993314,alice,203.0.113.89,srv-2,SUCCESS,MFA
2025-12-07T04:01:56.993314,bob,203.0.113.136,srv-2,FAILURE,PASSWORD
2025-12-07T04:00:56.993314,alice,203.0.113.167,srv-3,FAILURE,SSH_KEY
2025-12-07T03:59:56.993314,eva,203.0.113.189,srv-4,FAILURE,MFA
2025-12-07T03:58:56.993314,bob,203.0.113.145,srv-2,FAILURE,MFA
2025-12-07T03:57:56.993314,david,203.0.113.238,srv-5,SUCCESS,SSH_KEY
2025-12-07T03:56:56.993314,bob,203.0.113.251,srv-4,SUCCESS,SSH_KEY
2025-12-07T03:55:56.993314,eva,203.0.113.240,srv-4,SUCCESS,PASSWORD
2025-12-07T03:54:56.993314,bob,203.0.113.104,srv-5,SUCCESS,SSH_KEY
2025-12-07T03:53:56.993314,charlie,203.0.113.166,srv-1,SUCCESS,PASSWORD
2025-12-07T03:52:56.993314,charlie,203.0.113.105,srv-1,SUCCESS,MFA
2025-12-07T03:51:56.993314,bob,203.0.113.214,srv-2,SUCCESS,SSH_KEY
2025-12-07T03:50:56.993314,bob,203.0.113.174,srv-1,FAILURE,MFA
2025-12-07T03:49:56.993314,eva,203.0.113.6,srv-1,SUCCESS,MFA
2025-12-07T03:48:56.993314,david,203.0.113.137,srv-5,FAILURE,MFA
2025-12-07T03:47:56.993314,alice,203.0.113.8,srv-2,FAILURE,SSH_KEY
2025-12-07T03:46:56.993314,eva,203.0.113.120,srv-3,SUCCESS,SSH_KEY
2025-12-07T03:45:56.993314,david,203.0.113.233,srv-5,FAILURE,PASSWORD
2025-12-07T03:44:56.993314,bob,203.0.113.249,srv-2,FAILURE,MFA
2025-12-07T03:43:56.993314,eva,203.0.113.17,srv-5,SUCCESS,MFA
2025-12-07T03:42:56.993314,alice,203.0.113.228,srv-2,SUCCESS,PASSWORD
2025-12-07T03:41:56.993314,david,203.0.113.243,srv-2,SUCCESS,PASSWORD
2025-12-07T03:40:56.993314,charlie,203.0.113.39,srv-1,SUCCESS,SSH_KEY
2025-12-07T03:39:56.993314,alice,203.0.113.226,srv-3,SUCCESS,MFA
2025-12-07T03:38:56.993314,bob,203.0.113.114,srv-3,FAILURE,SSH_KEY
2025-12-07T03:37:56.993314,david,203.0.113.133,srv-1,SUCCESS,SSH_KEY
2025-12-07T03:36:56.993314,charlie,203.0.113.105,srv-3,SUCCESS,SSH_KEY
2025-12-07T03:35:56.993314,charlie,203.0.113.21,srv-2,SUCCESS,PASSWORD
2025-12-07T03:34:56.993314,david,203.0.113.47,srv-1,FAILURE,SSH_KEY
2025-12-07T03:33:56.993314,alice,203.0.113.172,srv-5,SUCCESS,PASSWORD
2025-12-07T03:32:56.993314,charlie,203.0.113.144,srv-1,FAILURE,SSH_KEY
2025-12-07T03:31:56.993314,bob,203.0.113.38,srv-4,FAILURE,SSH_KEY
2025-12-07T03:30:56.993314,bob,203.0.113.49,srv-5,SUCCESS,PASSWORD
2025-12-07T03:29:56.993314,alice,203.0.113.202,srv-3,FAILURE,PASSWORD
2025-12-07T03:28:56.993314,david,203.0.113.254,srv-4,FAILURE,PASSWORD
2025-12-07T03:27:56.993314,david,203.0.113.128,srv-1,FAILURE,MFA
2025-12-07T03:26:56.993314,charlie,203.0.113.118,srv-3,FAILURE,MFA
2025-12-07T03:25:56.993314,charlie,203.0.113.97,srv-2,SUCCESS,SSH_KEY
2025-12-07T03:24:56.993314,charlie,203.0.113.216,srv-4,FAILURE,SSH_KEY
2025-12-07T03:23:56.993314,david,203.0.113.166,srv-5,FAILURE,PASSWORD
2025-12-07T03:22:56.993314,david,203.0.113.227,srv-3,FAILURE,MFA
2025-12-07T03:21:56.993314,david,203.0.113.42,srv-4,FAILURE,SSH_KEY
2025-12-07T03:20:56.993314,bob,203.0.113.40,srv-4,FAILURE,SSH_KEY
2025-12-07T03:19:56.993314,eva,203.0.113.109,srv-1,FAILURE,PASSWORD
2025-12-07T03:18:56.993314,eva,203.0.113.130,srv-2,FAILURE,SSH_KEY
2025-12-07T03:17:56.993314,alice,203.0.113.84,srv-4,SUCCESS,PASSWORD
2025-12-07T03:16:56.993314,charlie,203.0.113.142,srv-3,FAILURE,PASSWORD
2025-12-07T03:15:56.993314,bob,203.0.113.187,srv-2,FAILURE,SSH_KEY
2025-12-07T03:14:56.993314,david,203.0.113.55,srv-1,SUCCESS,PASSWORD
2025-12-07T03:13:56.993314,david,203.0.113.61,srv-1,FAILURE,MFA
2025-12-07T03:12:56.993314,eva,203.0.113.89,srv-5,SUCCESS,SSH_KEY
2025-12-07T03:11:56.993314,charlie,203.0.113.64,srv-4,FAILURE,PASSWORD
2025-12-07T03:10:56.993314,bob,203.0.113.99,srv-4,SUCCESS,MFA
2025-12-07T03:09:56.993314,david,203.0.113.14,srv-1,SUCCESS,SSH_KEY
2025-12-07T03:08:56.993314,charlie,203.0.113.138,srv-1,FAILURE,SSH_KEY
2025-12-07T03:07:56.993314,david,203.0.113.231,srv-4,SUCCESS,PASSWORD
2025-12-07T03:06:56.993314,eva,203.0.113.120,srv-2,FAILURE,MFA
2025-12-07T03:05:56.993314,alice,203.0.113.30,srv-5,SUCCESS,MFA
2025-12-07T03:04:56.993314,charlie,203.0.113.30,srv-5,FAILURE,SSH_KEY
2025-12-07T03:03:56.993314,charlie,203.0.113.181,srv-1,SUCCESS,MFA
2025-12-07T03:02:56.993314,bob,203.0.113.155,srv-5,SUCCESS,SSH_KEY
2025-12-07T03:01:56.993314,david,203.0.113.174,srv-3,SUCCESS,MFA
2025-12-07T03:00:56.993314,charlie,203.0.113.38,srv-4,SUCCESS,PASSWORD
2025-12-07T02:59:56.993314,alice,203.0.113.76,srv-4,SUCCESS,SSH_KEY
2025-12-07T02:58:56.993314,alice,203.0.113.221,srv-5,SUCCESS,SSH_KEY
2025-12-07T02:57:56.993314,eva,203.0.113.87,srv-3,FAILURE,MFA
2025-12-07T02:56:56.993314,david,203.0.113.182,srv-2,FAILURE,PASSWORD
2025-12-07T02:55:56.993314,charlie,203.0.113.232,srv-2,FAILURE,SSH_KEY
2025-12-07T02:54:56.993314,charlie,203.0.113.28,srv-3,FAILURE,MFA
2025-12-07T02:53:56.993314,david,203.0.113.202,srv-1,SUCCESS,PASSWORD
2025-12-07T02:52:56.993314,eva,203.0.113.119,srv-2,FAILURE,MFA
2025-12-07T02:51:56.993314,eva,203.0.113.243,srv-3,SUCCESS,SSH_KEY
2025-12-07T02:50:56.993314,david,203.0.113.135,srv-3,SUCCESS,PASSWORD
2025-12-07T02:49:56.993314,eva,203.0.113.141,srv-5,SUCCESS,PASSWORD
2025-12-07T02:48:56.993314,david,203.0.113.9,srv-1,FAILURE,MFA
2025-12-07T02:47:56.993314,eva,203.0.113.188,srv-4,FAILURE,SSH_KEY
2025-12-07T02:46:56.993314,david,203.0.113.23,srv-4,SUCCESS,SSH_KEY
2025-12-07T02:45:56.993314,eva,203.0.113.112,srv-2,SUCCESS,PASSWORD
2025-12-07T02:44:56.993314,bob,203.0.113.242,srv-3,FAILURE,MFA
2025-12-07T02:43:56.993314,alice,203.0.113.19,srv-1,FAILURE,SSH_KEY
2025-12-07T02:42:56.993314,eva,203.0.113.22,srv-4,FAILURE,PASSWORD
2025-12-07T02:41:56.993314,eva,203.0.113.244,srv-1,FAILURE,PASSWORD
2025-12-07T02:40:56.993314,bob,203.0.113.239,srv-5,FAILURE,SSH_KEY
2025-12-07T02:39:56.993314,charlie,203.0.113.23,srv-3,SUCCESS,MFA
2025-12-07T02:38:56.993314,bob,203.0.113.94,srv-4,SUCCESS,MFA
2025-12-07T02:37:56.993314,bob,203.0.113.80,srv-3,FAILURE,PASSWORD
2025-12-07T02:36:56.993314,charlie,203.0.113.55,srv-5,SUCCESS,PASSWORD
2025-12-07T02:35:56.993314,charlie,203.0.113.42,srv-2,FAILURE,PASSWORD
2025-12-07T02:34:56.993314,david,203.0.113.136,srv-2,SUCCESS,PASSWORD
2025-12-07T02:33:56.993314,eva,203.0.113.126,srv-4,SUCCESS,PASSWORD
2025-12-07T02:32:56.993314,david,203.0.113.2,srv-3,FAILURE,SSH_KEY
2025-12-07T02:31:56.993314,alice,203.0.113.143,srv-2,FAILURE,MFA
2025-12-07T02:30:56.993314,david,203.0.113.172,srv-4,SUCCESS,MFA
2025-12-07T02:29:56.993314,david,203.0.113.234,srv-3,SUCCESS,MFA
2025-12-07T02:28:56.993314,david,203.0.113.247,srv-3,FAILURE,MFA
2025-12-07T02:27:56.993314,charlie,203.0.113.210,srv-3,SUCCESS,SSH_KEY
2025-12-07T02:26:56.993314,bob,203.0.113.12,srv-4,FAILURE,MFA
2025-12-07T02:25:56.993314,eva,203.0.113.193,srv-1,FAILURE,PASSWORD
2025-12-07T02:24:56.993314,charlie,203.0.113.9,srv-5,FAILURE,PASSWORD
2025-12-07T02:23:56.993314,eva,203.0.113.202,srv-2,FAILURE,MFA
2025-12-07T02:22:56.993314,david,203.0.113.138,srv-3,SUCCESS,PASSWORD
2025-12-07T02:21:56.993314,alice,203.0.113.180,srv-2,SUCCESS,SSH_KEY
2025-12-07T02:20:56.993314,eva,203.0.113.180,srv-4,SUCCESS,SSH_KEY
2025-12-07T02:19:56.993314,charlie,203.0.113.38,srv-2,FAILURE,PASSWORD
2025-12-07T02:18:56.993314,bob,203.0.113.78,srv-2,FAILURE,MFA
2025-12-07T02:17:56.993314,david,203.0.113.10,srv-4,SUCCESS,PASSWORD
2025-12-07T02:16:56.993314,eva,203.0.113.161,srv-5,FAILURE,SSH_KEY
2025-12-07T02:15:56.993314,bob,203.0.113.181,srv-4,SUCCESS,SSH_KEY
2025-12-07T02:14:56.993314,charlie,203.0.113.232,srv-1,FAILURE,PASSWORD
2025-12-07T02:13:56.993314,bob,203.0.113.181,srv-2,FAILURE,MFA
2025-12-07T02:12:56.993314,david,203.0.113.221,srv-4,FAILURE,PASSWORD
2025-12-07T02:11:56.993314,david,203.0.113.73,srv-1,FAILURE,SSH_KEY
2025-12-07T02:10:56.993314,alice,203.0.113.31,srv-3,FAILURE,PASSWORD
2025-12-07T02:09:56.993314,bob,203.0.113.45,srv-5,FAILURE,SSH_KEY
2025-12-07T02:08:56.993314,charlie,203.0.113.50,srv-3,FAILURE,MFA
2025-12-07T02:07:56.993314,david,203.0.113.36,srv-1,SUCCESS,SSH_KEY
2025-12-07T02:06:56.993314,david,203.0.113.250,srv-5,SUCCESS,SSH_KEY
2025-12-07T02:05:56.993314,david,203.0.113.160,srv-3,FAILURE,MFA
2025-12-07T02:04:56.993314,alice,203.0.113.80,srv-3,SUCCESS,MFA
2025-12-07T02:03:56.993314,alice,203.0.113.188,srv-1,FAILURE,PASSWORD
2025-12-07T02:02:56.993314,bob,203.0.113.115,srv-4,FAILURE,PASSWORD
2025-12-07T02:01:56.993314,alice,203.0.113.135,srv-4,FAILURE,MFA
2025-12-07T02:00:56.993314,bob,203.0.113.154,srv-3,SUCCESS,MFA
2025-12-07T01:59:56.993314,eva,203.0.113.96,srv-2,SUCCESS,SSH_KEY
2025-12-07T01:58:56.993314,alice,203.0.113.203,srv-5,SUCCESS,MFA
2025-12-07T01:57:56.993314,bob,203.0.113.161,srv-2,FAILURE,MFA
2025-12-07T01:56:56.993314,charlie,203.0.113.11,srv-3,SUCCESS,SSH_KEY
2025-12-07T01:55:56.993314,david,203.0.113.84,srv-1,FAILURE,PASSWORD
2025-12-07T01:54:56.993314,eva,203.0.113.183,srv-5,SUCCESS,SSH_KEY
2025-12-07T01:53:56.993314,bob,203.0.113.108,srv-5,FAILURE,SSH_KEY
2025-12-07T01:52:56.993314,david,203.0.113.49,srv-5,FAILURE,PASSWORD
2025-12-07T01:51:56.993314,eva,203.0.113.39,srv-3,SUCCESS,PASSWORD
2025-12-07T01:50:56.993314,alice,203.0.113.216,srv-4,FAILURE,PASSWORD
2025-12-07T01:49:56.993314,charlie,203.0.113.97,srv-3,SUCCESS,SSH_KEY
2025-12-07T01:48:56.993314,eva,203.0.113.186,srv-3,SUCCESS,MFA
2025-12-07T01:47:56.993314,david,203.0.113.31,srv-3,FAILURE,SSH_KEY
