timestamp,src_ip,dest_ip,src_port,dest_port,protocol,action,bytes_sent,bytes_received,label
2025-12-07T05:05:56.993314,192.168.1.199,10.0.0.20,8329,80,TCP,ALLOW,39686,27703,normal
2025-12-07T05:04:56.993314,192.168.1.165,10.0.0.230,60044,21,TCP,ALLOW,5020,35647,normal
2025-12-07T05:03:56.993314,192.168.1.190,10.0.0.218,47876,21,TCP,DENY,16888,10070,attack
2025-12-07T05:02:56.993314,192.168.1.43,10.0.0.60,43079,443,TCP,DENY,41165,76422,normal
2025-12-07T05:01:56.993314,192.168.1.66,10.0.0.73,11794,22,TCP,DENY,29852,21146,attack
2025-12-07T05:00:56.993314,192.168.1.223,10.0.0.18,5217,22,TCP,ALLOW,4650,50896,attack
2025-12-07T04:59:56.993314,192.168.1.74,10.0.0.175,35703,443,TCP,DENY,16767,58720,normal
2025-12-07T04:58:56.993314,192.168.1.97,10.0.0.141,39654,22,TCP,DENY,43676,39173,normal
2025-12-07T04:57:56.993314,192.168.1.21,10.0.0.228,47675,22,TCP,DENY,38735,30391,attack
2025-12-07T04:56:56.993314,192.168.1.113,10.0.0.150,4103,80,TCP,ALLOW,27892,28264,normal
2025-12-07T04:55:56.993314,192.168.1.154,10.0.0.245,55199,21,TCP,DENY,20350,69611,attack
2025-12-07T04:54:56.993314,192.168.1.164,10.0.0.223,53765,80,TCP,ALLOW,48820,48211,attack
2025-12-07T04:53:56.993314,192.168.1.246,10.0.0.202,38404,21,TCP,ALLOW,39196,35229,attack
2025-12-07T04:52:56.993314,192.168.1.36,10.0.0.60,62790,443,TCP,DENY,22481,34398,attack
2025-12-07T04:51:56.993314,192.168.1.204,10.0.0.185,46445,21,TCP,ALLOW,41827,70705,attack
2025-12-07T04:50:56.993314,192.168.1.110,10.0.0.228,12008,22,TCP,ALLOW,16002,5252,normal
2025-12-07T04:49:56.993314,192.168.1.179,10.0.0.59,18442,22,TCP,ALLOW,17917,41468,normal
2025-12-07T04:48:56.993314,192.168.1.12,10.0.0.40,46560,443,TCP,ALLOW,34762,50432,attack
2025-12-07T04:47:56.993314,192.168.1.189,10.0.0.202,44778,443,TCP,ALLOW,21576,78471,attack
2025-12-07T04:46:56.993314,192.168.1.218,10.0.0.228,55704,80,TCP,ALLOW,14485,45531,attack
2025-12-07T04:45:56.993314,192.168.1.160,10.0.0.249,50766,80,TCP,ALLOW,3940,77547,normal
2025-12-07T04:44:56.993314,192.168.1.204,10.0.0.196,47515,80,TCP,ALLOW,29210,57530,normal
2025-12-07T04:43:56.993314,192.168.1.5,10.0.0.254,58335,443,TCP,ALLOW,6298,36386,attack
2025-12-07T04:42:56.993314,192.168.1.190,10.0.0.27,40573,22,TCP,ALLOW,10033,61051,attack
2025-12-07T04:41:56.993314,192.168.1.179,10.0.0.67,33857,443,TCP,DENY,19501,1166,normal
2025-12-07T04:40:56.993314,192.168.1.138,10.0.0.162,11822,21,TCP,ALLOW,28803,38752,normal
2025-12-07T04:39:56.993314,192.168.1.168,10.0.0.67,29185,22,TCP,ALLOW,39594,64622,normal
2025-12-07T04:38:56.993314,192.168.1.116,10.0.0.28,38885,22,TCP,ALLOW,17531,14605,normal
2025-12-07T04:37:56.993314,192.168.1.98,10.0.0.58,25917,80,TCP,DENY,20534,76916,attack
2025-12-07T04:36:56.993314,192.168.1.17,10.0.0.218,4074,80,TCP,ALLOW,48640,55165,attack
2025-12-07T04:35:56.993314,192.168.1.15,10.0.0.47,46233,21,TCP,ALLOW,34149,53623,normal
2025-12-07T04:34:56.993314,192.168.1.195,10.0.0.214,24056,21,TCP,ALLOW,21495,79322,attack
2025-12-07T04:33:56.993314,192.168.1.46,10.0.0.227,58248,22,TCP,ALLOW,17342,55687,attack
2025-12-07T04:32:56.993314,192.168.1.207,10.0.0.101,56502,443,TCP,ALLOW,39594,29103,normal
2025-12-07T04:31:56.993314,192.168.1.120,10.0.0.211,38341,21,TCP,DENY,6133,55769,attack
2025-12-07T04:30:56.993314,192.168.1.200,10.0.0.218,40977,80,TCP,DENY,22307,7342,normal
2025-12-07T04:29:56.993314,192.168.1.220,10.0.0.33,38335,22,TCP,DENY,4427,76346,attack
2025-12-07T04:28:56.993314,192.168.1.205,10.0.0.228,12899,443,TCP,DENY,45859,72850,normal
2025-12-07T04:27:56.993314,192.168.1.192,10.0.0.12,46166,443,TCP,ALLOW,20781,60563,normal
2025-12-07T04:26:56.993314,192.168.1.75,10.0.0.97,21797,21,TCP,ALLOW,40804,37267,attack
2025-12-07T04:25:56.993314,192.168.1.229,10.0.0.170,2329,443,TCP,ALLOW,11247,47202,attack
2025-12-07T04:24:56.993314,192.168.1.225,10.0.0.84,5201,443,TCP,DENY,40208,34710,attack
2025-12-07T04:23:56.993314,192.168.1.9,10.0.0.186,62569,22,TCP,DENY,28328,16497,attack
2025-12-07T04:22:56.993314,192.168.1.34,10.0.0.174,18164,21,TCP,DENY,16749,55515,normal
2025-12-07T04:21:56.993314,192.168.1.157,10.0.0.45,24048,21,TCP,DENY,18422,73560,attack
2025-12-07T04:20:56.993314,192.168.1.32,10.0.0.130,44533,21,TCP,DENY,16069,72228,normal
2025-12-07T04:19:56.993314,192.168.1.6,10.0.0.203,64119,443,TCP,ALLOW,23632,36327,normal
2025-12-07T04:18:56.993314,192.168.1.206,10.0.0.233,12506,22,TCP,ALLOW,32125,20682,attack
2025-12-07T04:17:56.993314,192.168.1.49,10.0.0.151,23505,80,TCP,ALLOW,16678,2349,normal
2025-12-07T04:16:56.993314,192.168.1.239,10.0.0.199,57007,21,TCP,ALLOW,42658,33528,normal
2025-12-07T04:15:56.993314,192.168.1.46,10.0.0.63,2112,443,TCP,DENY,5792,4288,normal
2025-12-07T04:14:56.993314,192.168.1.59,10.0.0.116,59239,80,TCP,ALLOW,49775,40432,normal
2025-12-07T04:13:56.993314,192.168.1.176,10.0.0.224,40915,80,TCP,DENY,10716,10756,normal
2025-12-07T04:12:56.993314,192.168.1.221,10.0.0.3,56794,22,TCP,ALLOW,25765,66704,attack
2025-12-07T04:11:56.993314,192.168.1.230,10.0.0.19,21859,443,TCP,ALLOW,20284,78168,normal
2025-12-07T04:10:56.993314,192.168.1.106,10.0.0.195,59837,80,TCP,ALLOW,11189,29233,normal
2025-12-07T04:09:56.993314,192.168.1.138,10.0.0.45,41979,21,TCP,ALLOW,39915,35494,attack
2025-12-07T04:08:56.993314,192.168.1.158,10.0.0.14,24962,22,TCP,DENY,44085,66200,normal
2025-12-07T04:07:56.993314,192.168.1.250,10.0.0.240,54712,21,TCP,DENY,5952,56122,normal
2025-12-07T04:06:56.993314,192.168.1.128,10.0.0.35,60952,80,TCP,ALLOW,27846,68972,normal
2025-12-07T04:05:56.993314,192.168.1.107,10.0.0.100,56379,443,TCP,ALLOW,48242,8600,normal
2025-12-07T04:04:56.993314,192.168.1.123,10.0.0.102,13456,22,TCP,DENY,48157,9122,normal
2025-12-07T04:03:56.993314,192.168.1.202,10.0.0.245,46780,443,TCP,DENY,37330,55155,normal
2025-12-07T04:02:56.993314,192.168.1.41,10.0.0.41,6379,443,TCP,DENY,42629,15155,attack
2025-12-07T04:01:56.993314,192.168.1.65,10.0.0.183,51671,443,TCP,ALLOW,42781,50614,normal
2025-12-07T04:00:56.993314,192.168.1.110,10.0.0.108,38850,22,TCP,DENY,42441,2582,attack
2025-12-07T03:59:56.993314,192.168.1.141,10.0.0.58,22892,443,TCP,ALLOW,33067,45294,attack
2025-12-07T03:58:56.993314,192.168.1.92,10.0.0.22,28399,21,TCP,ALLOW,5212,7732,attack
2025-12-07T03:57:56.993314,192.168.1.190,10.0.0.217,17640,21,TCP,ALLOW,36268,19372,normal
2025-12-07T03:56:56.993314,192.168.1.178,10.0.0.113,1932,21,TCP,ALLOW,17322,55696,normal
2025-12-07T03:55:56.993314,192.168.1.26,10.0.0.51,1603,22,TCP,DENY,39445,4555,attack
2025-12-07T03:54:56.993314,192.168.1.164,10.0.0.153,28146,80,TCP,ALLOW,38072,48471,normal
2025-12-07T03:53:56.993314,192.168.1.10,10.0.0.153,44041,22,TCP,DENY,34292,20830,attack
2025-12-07T03:52:56.993314,192.168.1.156,10.0.0.147,35903,21,TCP,DENY,26533,17084,normal
2025-12-07T03:51:56.993314,192.168.1.220,10.0.0.203,4439,443,TCP,ALLOW,12521,43797,attack
2025-12-07T03:50:56.993314,192.168.1.210,10.0.0.122,54900,80,TCP,ALLOW,1388,76771,normal
2025-12-07T03:49:56.993314,192.168.1.250,10.0.0.221,37786,80,TCP,DENY,6973,59534,normal
2025-12-07T03:48:56.993314,192.168.1.6,10.0.0.111,55158,22,TCP,ALLOW,14719,22374,normal
2025-12-07T03:47:56.993314,192.168.1.39,10.0.0.182,12387,21,TCP,ALLOW,4259,6523,attack
2025-12-07T03:46:56.993314,192.168.1.146,10.0.0.190,34363,80,TCP,DENY,19066,27869,normal
2025-12-07T03:45:56.993314,192.168.1.78,10.0.0.70,22448,21,TCP,ALLOW,13456,11914,normal
2025-12-07T03:44:56.993314,192.168.1.223,10.0.0.167,42151,443,TCP,ALLOW,12470,5244,attack
2025-12-07T03:43:56.993314,192.168.1.125,10.0.0.157,59495,21,TCP,ALLOW,22563,72194,normal
2025-12-07T03:42:56.993314,192.168.1.171,10.0.0.62,28839,22,TCP,DENY,14123,36239,attack
2025-12-07T03:41:56.993314,192.168.1.176,10.0.0.119,49093,22,TCP,DENY,38823,21211,attack
2025-12-07T03:40:56.993314,192.168.1.157,10.0.0.157,59678,21,TCP,ALLOW,40027,4604,attack
2025-12-07T03:39:56.993314,192.168.1.28,10.0.0.196,12317,22,TCP,DENY,46439,563,attack
2025-12-07T03:38:56.993314,192.168.1.78,10.0.0.105,58074,443,TCP,DENY,33539,64831,attack
2025-12-07T03:37:56.993314,192.168.1.81,10.0.0.164,8313,22,TCP,DENY,5155,41731,attack
2025-12-07T03:36:56.993314,192.168.1.206,10.0.0.1,19162,22,TCP,ALLOW,36444,48620,normal
2025-12-07T03:35:56.993314,192.168.1.26,10.0.0.73,24747,21,TCP,DENY,41349,62191,normal
2025-12-07T03:34:56.993314,192.168.1.181,10.0.0.86,43908,80,TCP,ALLOW,12231,10956,attack
2025-12-07T03:33:56.993314,192.168.1.175,10.0.0.179,31790,21,TCP,DENY,44402,63663,attack
2025-12-07T03:32:56.993314,192.168.1.26,10.0.0.254,4021,80,TCP,ALLOW,48870,21568,attack
2025-12-07T03:31:56.993314,192.168.1.223,10.0.0.70,56934,22,TCP,DENY,45755,11473,normal
2025-12-07T03:30:56.993314,192.168.1.48,10.0.0.137,7390,80,TCP,DENY,28846,56033,attack
2025-12-07T03:29:56.993314,192.168.1.34,10.0.0.2,47433,80,TCP,ALLOW,26112,25696,normal
2025-12-07T03:28:56.993314,192.168.1.255,10.0.0.3,15014,443,TCP,DENY,14068,41261,attack
2025-12-07T03:27:56.993314,192.168.1.243,10.0.0.99,58309,443,TCP,ALLOW,2943,53539,normal
2025-12-07T03:26:56.993314,192.168.1.2,10.0.0.39,58051,80,TCP,DENY,22637,39947,normal
2025-12-07T03:25:56.993314,192.168.1.222,10.0.0.202,61274,21,TCP,DENY,40855,59985,attack
2025-12-07T03:24:56.993314,192.168.1.68,10.0.0.50,45632,80,TCP,DENY,5153,32613,attack
2025-12-07T03:23:56.993314,192.168.1.238,10.0.0.38,12766,22,TCP,DENY,22172,76135,normal
2025-12-07T03:22:56.993314,192.168.1.242,10.0.0.26,31043,21,TCP,ALLOW,28101,49502,attack
2025-12-07T03:21:56.993314,192.168.1.172,10.0.0.219,41618,443,TCP,ALLOW,34699,69071,normal
2025-12-07T03:20:56.993314,192.168.1.191,10.0.0.8,36762,80,TCP,DENY,42056,42309,normal
2025-12-07T03:19:56.993314,192.168.1.27,10.0.0.234,7334,443,TCP,ALLOW,43137,31613,attack
2025-12-07T03:18:56.993314,192.168.1.230,10.0.0.145,60188,80,TCP,DENY,39823,21160,normal
2025-12-07T03:17:56.993314,192.168.1.192,10.0.0.27,32942,21,TCP,ALLOW,17202,48886,normal
2025-12-07T03:16:56.993314,192.168.1.253,10.0.0.125,12868,443,TCP,DENY,8210,39410,attack
2025-12-07T03:15:56.993314,192.168.1.96,10.0.0.62,43679,22,TCP,ALLOW,20653,27176,attack
2025-12-07T03:14:56.993314,192.168.1.101,10.0.0.86,56306,21,TCP,DENY,8032,34013,normal
2025-12-07T03:13:56.993314,192.168.1.226,10.0.0.78,1426,22,TCP,ALLOW,14285,8312,normal
2025-12-07T03:12:56.993314,192.168.1.9,10.0.0.147,21558,21,TCP,ALLOW,17157,69963,attack
2025-12-07T03:11:56.993314,192.168.1.16,10.0.0.184,62864,22,TCP,ALLOW,11822,30538,attack
2025-12-07T03:10:56.993314,192.168.1.215,10.0.0.213,44684,80,TCP,ALLOW,42029,29318,normal
2025-12-07T03:09:56.993314,192.168.1.189,10.0.0.97,28446,21,TCP,ALLOW,28835,56724,normal
2025-12-07T03:08:56.993314,192.168.1.96,10.0.0.195,41359,80,TCP,DENY,46015,51877,attack
2025-12-07T03:07:56.993314,192.168.1.228,10.0.0.168,17018,21,TCP,DENY,17415,59372,normal
2025-12-07T03:06:56.993314,192.168.1.101,10.0.0.5,42931,22,TCP,ALLOW,26829,1283,attack
2025-12-07T03:05:56.993314,192.168.1.107,10.0.0.207,7136,80,TCP,ALLOW,13236,12463,attack
2025-12-07T03:04:56.993314,192.168.1.81,10.0.0.206,64006,21,TCP,ALLOW,294,70997,attack
2025-12-07T03:03:56.993314,192.168.1.182,10.0.0.247,27249,80,TCP,DENY,8634,45552,attack
2025-12-07T03:02:56.993314,192.168.1.182,10.0.0.169,42953,443,TCP,DENY,20149,73222,attack
2025-12-07T03:01:56.993314,192.168.1.72,10.0.0.113,37794,22,TCP,DENY,33671,11048,attack
2025-12-07T03:00:56.993314,192.168.1.46,10.0.0.249,52242,21,TCP,DENY,24593,16656,attack
2025-12-07T02:59:56.993314,192.168.1.207,10.0.0.253,58532,80,TCP,DENY,35269,5932,attack
2025-12-07T02:58:56.993314,192.168.1.105,10.0.0.38,46322,443,TCP,DENY,15087,74568,attack
2025-12-07T02:57:56.993314,192.168.1.85,10.0.0.94,61775,80,TCP,DENY,2999,36627,normal
2025-12-07T02:56:56.993314,192.168.1.27,10.0.0.76,24021,443,TCP,ALLOW,2199,47544,attack
2025-12-07T02:55:56.993314,192.168.1.37,10.0.0.146,18968,21,TCP,DENY,3390,34161,normal
2025-12-07T02:54:56.993314,192.168.1.233,10.0.0.174,46160,22,TCP,DENY,2422,52902,attack
2025-12-07T02:53:56.993314,192.168.1.28,10.0.0.141,22254,22,TCP,ALLOW,44825,715,normal
2025-12-07T02:52:56.993314,192.168.1.157,10.0.0.239,10562,22,TCP,ALLOW,12012,1596,attack
2025-12-07T02:51:56.993314,192.168.1.251,10.0.0.243,58732,443,TCP,DENY,49499,51720,normal
2025-12-07T02:50:56.993314,192.168.1.127,10.0.0.244,19388,443,TCP,ALLOW,13308,40148,normal
2025-12-07T02:49:56.993314,192.168.1.225,10.0.0.184,8945,443,TCP,DENY,10645,74563,attack
2025-12-07T02:48:56.993314,192.168.1.160,10.0.0.201,17033,80,TCP,ALLOW,24177,57055,normal
2025-12-07T02:47:56.993314,192.168.1.43,10.0.0.232,56971,80,TCP,DENY,37763,20574,attack
2025-12-07T02:46:56.993314,192.168.1.154,10.0.0.73,44561,22,TCP,ALLOW,47709,79383,attack
2025-12-07T02:45:56.993314,192.168.1.181,10.0.0.99,63079,80,TCP,DENY,18141,27921,normal
2025-12-07T02:44:56.993314,192.168.1.25,10.0.0.100,7286,21,TCP,ALLOW,26160,68338,attack
2025-12-07T02:43:56.993314,192.168.1.178,10.0.0.174,45477,443,TCP,DENY,15822,46050,normal
2025-12-07T02:42:56.993314,192.168.1.22,10.0.0.126,1916,22,TCP,ALLOW,33373,45769,normal
2025-12-07T02:41:56.993314,192.168.1.159,10.0.0.182,38543,22,TCP,ALLOW,5400,35689,attack
2025-12-07T02:40:56.993314,192.168.1.215,10.0.0.86,54058,443,TCP,ALLOW,14295,71742,attack
2025-12-07T02:39:56.993314,192.168.1.76,10.0.0.21,63826,21,TCP,ALLOW,42935,18523,attack
2025-12-07T02:38:56.993314,192.168.1.99,10.0.0.38,39448,21,TCP,DENY,23749,41376,normal
2025-12-07T02:37:56.993314,192.168.1.104,10.0.0.223,51569,443,TCP,DENY,11563,6645,normal
2025-12-07T02:36:56.993314,192.168.1.199,10.0.0.18,54309,21,TCP,DENY,4131,70398,normal
2025-12-07T02:35:56.993314,192.168.1.135,10.0.0.41,18824,80,TCP,ALLOW,20945,40969,normal
2025-12-07T02:34:56.993314,192.168.1.115,10.0.0.103,7527,443,TCP,ALLOW,22385,72242,attack
2025-12-07T02:33:56.993314,192.168.1.77,10.0.0.230,49890,22,TCP,ALLOW,28280,16953,attack
2025-12-07T02:32:56.993314,192.168.1.11,10.0.0.229,54098,22,TCP,DENY,46044,39712,normal
2025-12-07T02:31:56.993314,192.168.1.139,10.0.0.227,7709,22,TCP,ALLOW,11424,54754,normal
2025-12-07T02:30:56.993314,192.168.1.171,10.0.0.149,54354,80,TCP,ALLOW,8689,22480,attack
2025-12-07T02:29:56.993314,192.168.1.7,10.0.0.149,34904,21,TCP,ALLOW,35102,59092,attack
2025-12-07T02:28:56.993314,192.168.1.115,10.0.0.255,42362,80,TCP,ALLOW,3753,30468,attack
2025-12-07T02:27:56.993314,192.168.1.181,10.0.0.171,8316,21,TCP,DENY,27342,48412,attack
2025-12-07T02:26:56.993314,192.168.1.204,10.0.0.255,2391,22,TCP,DENY,40211,51048,normal
2025-12-07T02:25:56.993314,192.168.1.104,10.0.0.84,50822,22,TCP,ALLOW,9305,2306,attack
2025-12-07T02:24:56.993314,192.168.1.44,10.0.0.117,21402,22,TCP,ALLOW,11154,19565,attack
2025-12-07T02:23:56.993314,192.168.1.164,10.0.0.147,4691,443,TCP,ALLOW,4668,11943,attack
2025-12-07T02:22:56.993314,192.168.1.58,10.0.0.92,19086,443,TCP,DENY,30343,47623,attack
2025-12-07T02:21:56.993314,192.168.1.245,10.0.0.1,39959,443,TCP,DENY,20142,43812,attack
