timestamp,src_ip,dest_ip,src_port,dest_port,protocol,action,bytes_sent,bytes_received,label
2025-12-07T02:20:56.993314,192.168.1.83,10.0.0.129,63041,443,TCP,ALLOW,3683,59778,attack
2025-12-07T02:19:56.993314,192.168.1.7,10.0.0.90,56091,22,TCP,DENY,42129,77051,normal
2025-12-07T02:18:56.993314,192.168.1.152,10.0.0.210,27629,443,TCP,ALLOW,2638,39454,attack
2025-12-07T02:17:56.993314,192.168.1.4,10.0.0.123,10510,21,TCP,DENY,26127,12582,attack
2025-12-07T02:16:56.993314,192.168.1.184,10.0.0.181,61948,21,TCP,ALLOW,27275,22309,normal
2025-12-07T02:15:56.993314,192.168.1.122,10.0.0.232,59015,22,TCP,DENY,26594,31715,attack
2025-12-07T02:14:56.993314,192.168.1.227,10.0.0.83,25867,21,TCP,DENY,44292,43918,attack
2025-12-07T02:13:56.993314,192.168.1.182,10.0.0.225,1683,443,TCP,ALLOW,36954,22406,attack
2025-12-07T02:12:56.993314,192.168.1.190,10.0.0.206,56665,443,TCP,DENY,22085,54070,normal
2025-12-07T02:11:56.993314,192.168.1.82,10.0.0.184,33843,21,TCP,ALLOW,3944,17855,attack
2025-12-07T02:10:56.993314,192.168.1.144,10.0.0.156,53731,21,TCP,ALLOW,44892,10517,attack
2025-12-07T02:09:56.993314,192.168.1.125,10.0.0.248,36605,443,TCP,ALLOW,24139,48330,attack
2025-12-07T02:08:56.993314,192.168.1.226,10.0.0.120,40594,443,TCP,ALLOW,6479,25964,attack
2025-12-07T02:07:56.993314,192.168.1.184,10.0.0.56,17064,80,TCP,DENY,26467,62427,normal
2025-12-07T02:06:56.993314,192.168.1.56,10.0.0.25,4668,443,TCP,ALLOW,17973,37412,attack
2025-12-07T02:05:56.993314,192.168.1.140,10.0.0.121,46118,21,TCP,DENY,8950,68553,attack
2025-12-07T02:04:56.993314,192.168.1.27,10.0.0.9,41089,22,TCP,DENY,13587,16131,attack
2025-12-07T02:03:56.993314,192.168.1.251,10.0.0.1,64826,21,TCP,DENY,8245,59639,normal
2025-12-07T02:02:56.993314,192.168.1.46,10.0.0.152,51958,22,TCP,DENY,20604,18180,normal
2025-12-07T02:01:56.993314,192.168.1.130,10.0.0.255,12028,22,TCP,ALLOW,32682,7088,attack
2025-12-07T02:00:56.993314,192.168.1.203,10.0.0.9,28580,443,TCP,DENY,40926,48246,attack
2025-12-07T01:59:56.993314,192.168.1.112,10.0.0.17,19470,22,TCP,ALLOW,48236,70083,attack
2025-12-07T01:58:56.993314,192.168.1.24,10.0.0.130,1457,22,TCP,ALLOW,26834,55876,attack
2025-12-07T01:57:56.993314,192.168.1.111,10.0.0.169,32118,22,TCP,DENY,40805,76677,attack
2025-12-07T01:56:56.993314,192.168.1.225,10.0.0.134,59146,443,TCP,DENY,32218,61991,normal
2025-12-07T01:55:56.993314,192.168.1.181,10.0.0.152,51969,443,TCP,DENY,16269,64839,attack
2025-12-07T01:54:56.993314,192.168.1.110,10.0.0.158,10414,443,TCP,DENY,40342,68199,attack
2025-12-07T01:53:56.993314,192.168.1.130,10.0.0.79,19646,22,TCP,ALLOW,39680,20856,normal
2025-12-07T01:52:56.993314,192.168.1.6,10.0.0.236,52509,21,TCP,ALLOW,22917,1772,normal
2025-12-07T01:51:56.993314,192.168.1.241,10.0.0.106,57044,80,TCP,DENY,6204,50981,normal
2025-12-07T01:50:56.993314,192.168.1.251,10.0.0.91,40568,443,TCP,ALLOW,38235,27576,attack
2025-12-07T01:49:56.993314,192.168.1.28,10.0.0.2,23530,22,TCP,ALLOW,32272,73675,normal
2025-12-07T01:48:56.993314,192.168.1.221,10.0.0.153,38234,443,TCP,ALLOW,38726,4469,attack
2025-12-07T01:47:56.993314,192.168.1.36,10.0.0.21,27658,443,TCP,ALLOW,19884,34338,normal
2025-12-07T01:46:56.993314,192.168.1.117,10.0.0.63,42071,22,TCP,DENY,4612,41996,attack
2025-12-07T01:45:56.993314,192.168.1.242,10.0.0.92,6751,22,TCP,DENY,16888,78395,normal
2025-12-07T01:44:56.993314,192.168.1.112,10.0.0.138,31851,443,TCP,ALLOW,28249,12941,normal
2025-12-07T01:43:56.993314,192.168.1.163,10.0.0.220,50480,21,TCP,DENY,40203,5699,normal
2025-12-07T01:42:56.993314,192.168.1.170,10.0.0.96,28262,443,TCP,ALLOW,11541,70634,normal
2025-12-07T01:41:56.993314,192.168.1.243,10.0.0.99,43862,22,TCP,ALLOW,3219,17519,normal
2025-12-07T01:40:56.993314,192.168.1.195,10.0.0.246,54506,21,TCP,DENY,14918,7055,normal
2025-12-07T01:39:56.993314,192.168.1.169,10.0.0.100,48615,80,TCP,DENY,5650,39334,normal
2025-12-07T01:38:56.993314,192.168.1.236,10.0.0.52,36903,22,TCP,ALLOW,38298,47904,normal
2025-12-07T01:37:56.993314,192.168.1.95,10.0.0.182,36840,443,TCP,ALLOW,42558,20257,attack
2025-12-07T01:36:56.993314,192.168.1.168,10.0.0.116,6208,21,TCP,DENY,40122,68762,normal
2025-12-07T01:35:56.993314,192.168.1.239,10.0.0.204,41462,21,TCP,ALLOW,24104,58050,normal
2025-12-07T01:34:56.993314,192.168.1.128,10.0.0.132,64253,80,TCP,ALLOW,15548,76706,normal
2025-12-07T01:33:56.993314,192.168.1.204,10.0.0.23,54435,443,TCP,DENY,14120,13658,attack
2025-12-07T01:32:56.993314,192.168.1.104,10.0.0.186,14610,80,TCP,ALLOW,15518,65051,attack
2025-12-07T01:31:56.993314,192.168.1.135,10.0.0.74,43087,21,TCP,ALLOW,3620,24484,attack
2025-12-07T01:30:56.993314,192.168.1.130,10.0.0.63,46371,443,TCP,DENY,39244,49852,normal
2025-12-07T01:29:56.993314,192.168.1.129,10.0.0.233,32279,80,TCP,DENY,16868,29565,normal
2025-12-07T01:28:56.993314,192.168.1.3,10.0.0.19,8452,80,TCP,DENY,45723,78790,attack
2025-12-07T01:27:56.993314,192.168.1.202,10.0.0.182,42617,80,TCP,ALLOW,40310,67051,attack
2025-12-07T01:26:56.993314,192.168.1.8,10.0.0.67,55432,21,TCP,DENY,36709,74329,attack
2025-12-07T01:25:56.993314,192.168.1.50,10.0.0.95,35286,443,TCP,DENY,15892,58520,attack
2025-12-07T01:24:56.993314,192.168.1.13,10.0.0.108,57471,21,TCP,ALLOW,26058,37566,normal
2025-12-07T01:23:56.993314,192.168.1.89,10.0.0.68,15485,22,TCP,DENY,45349,3934,attack
2025-12-07T01:22:56.993314,192.168.1.174,10.0.0.43,21392,22,TCP,DENY,5283,26141,attack
2025-12-07T01:21:56.993314,192.168.1.3,10.0.0.235,47644,22,TCP,DENY,1810,34885,normal
2025-12-07T01:20:56.993314,192.168.1.113,10.0.0.165,6984,21,TCP,DENY,2350,74530,attack
2025-12-07T01:19:56.993314,192.168.1.30,10.0.0.135,16754,21,TCP,ALLOW,1095,44657,attack
2025-12-07T01:18:56.993314,192.168.1.69,10.0.0.7,25023,22,TCP,DENY,4017,11869,normal
2025-12-07T01:17:56.993314,192.168.1.67,10.0.0.139,3773,443,TCP,DENY,5962,56239,attack
2025-12-07T01:16:56.993314,192.168.1.208,10.0.0.71,35872,22,TCP,DENY,27078,1163,normal
2025-12-07T01:15:56.993314,192.168.1.238,10.0.0.189,19532,443,TCP,ALLOW,30444,15628,normal
2025-12-07T01:14:56.993314,192.168.1.1,10.0.0.126,58618,22,TCP,ALLOW,38220,54771,attack
2025-12-07T01:13:56.993314,192.168.1.210,10.0.0.153,29086,80,TCP,ALLOW,4241,72867,normal
2025-12-07T01:12:56.993314,192.168.1.12,10.0.0.224,33918,80,TCP,ALLOW,15644,5998,normal
2025-12-07T01:11:56.993314,192.168.1.11,10.0.0.202,60075,80,TCP,DENY,30654,56299,attack
2025-12-07T01:10:56.993314,192.168.1.210,10.0.0.9,41237,80,TCP,DENY,5329,18956,attack
2025-12-07T01:09:56.993314,192.168.1.172,10.0.0.92,19260,443,TCP,ALLOW,29257,49144,normal
2025-12-07T01:08:56.993314,192.168.1.218,10.0.0.203,10337,80,TCP,ALLOW,15325,62375,attack
2025-12-07T01:07:56.993314,192.168.1.129,10.0.0.217,22568,443,TCP,DENY,28688,11749,normal
2025-12-07T01:06:56.993314,192.168.1.102,10.0.0.21,8691,80,TCP,ALLOW,19783,27684,attack
2025-12-07T01:05:56.993314,192.168.1.91,10.0.0.77,17113,22,TCP,ALLOW,39533,29425,attack
2025-12-07T01:04:56.993314,192.168.1.57,10.0.0.216,34258,22,TCP,DENY,37557,36114,attack
2025-12-07T01:03:56.993314,192.168.1.109,10.0.0.79,50698,443,TCP,DENY,38382,30046,attack
2025-12-07T01:02:56.993314,192.168.1.125,10.0.0.141,59486,21,TCP,DENY,29326,78228,attack
2025-12-07T01:01:56.993314,192.168.1.111,10.0.0.236,6932,22,TCP,ALLOW,30776,1048,attack
2025-12-07T01:00:56.993314,192.168.1.85,10.0.0.195,30945,21,TCP,ALLOW,38115,4861,normal
2025-12-07T00:59:56.993314,192.168.1.50,10.0.0.54,35543,21,TCP,ALLOW,272,3938,normal
2025-12-07T00:58:56.993314,192.168.1.214,10.0.0.11,51076,22,TCP,DENY,12365,11633,attack
2025-12-07T00:57:56.993314,192.168.1.145,10.0.0.54,62379,80,TCP,ALLOW,38925,31317,attack
2025-12-07T00:56:56.993314,192.168.1.219,10.0.0.164,36761,443,TCP,DENY,44429,21970,attack
2025-12-07T00:55:56.993314,192.168.1.47,10.0.0.16,20783,22,TCP,ALLOW,43724,3164,normal
2025-12-07T00:54:56.993314,192.168.1.205,10.0.0.247,25967,80,TCP,DENY,20734,59888,attack
2025-12-07T00:53:56.993314,192.168.1.2,10.0.0.115,23029,80,TCP,ALLOW,30687,59481,normal
2025-12-07T00:52:56.993314,192.168.1.194,10.0.0.21,17701,80,TCP,DENY,26769,24144,attack
2025-12-07T00:51:56.993314,192.168.1.123,10.0.0.5,51901,80,TCP,ALLOW,17715,33209,normal
2025-12-07T00:50:56.993314,192.168.1.154,10.0.0.134,19770,21,TCP,ALLOW,42748,12755,normal
2025-12-07T00:49:56.993314,192.168.1.130,10.0.0.5,23153,443,TCP,DENY,29958,20540,attack
2025-12-07T00:48:56.993314,192.168.1.187,10.0.0.151,57170,80,TCP,DENY,28021,11938,normal
2025-12-07T00:47:56.993314,192.168.1.77,10.0.0.191,20951,80,TCP,DENY,41166,63361,attack
2025-12-07T00:46:56.993314,192.168.1.67,10.0.0.219,64580,443,TCP,DENY,39308,37224,normal
2025-12-07T00:45:56.993314,192.168.1.162,10.0.0.106,12970,21,TCP,DENY,33946,18165,attack
2025-12-07T00:44:56.993314,192.168.1.251,10.0.0.181,41348,443,TCP,DENY,19255,54191,normal
2025-12-07T00:43:56.993314,192.168.1.71,10.0.0.49,56321,21,TCP,ALLOW,3755,21268,normal
2025-12-07T00:42:56.993314,192.168.1.234,10.0.0.53,17002,443,TCP,ALLOW,18962,50675,normal
2025-12-07T00:41:56.993314,192.168.1.11,10.0.0.25,18638,22,TCP,DENY,22730,6827,normal
2025-12-07T00:40:56.993314,192.168.1.174,10.0.0.56,62144,80,TCP,DENY,6524,25313,attack
2025-12-07T00:39:56.993314,192.168.1.78,10.0.0.200,54029,443,TCP,DENY,5078,10571,attack
2025-12-07T00:38:56.993314,192.168.1.10,10.0.0.192,7772,80,TCP,ALLOW,310,59792,normal
2025-12-07T00:37:56.993314,192.168.1.190,10.0.0.229,53702,21,TCP,DENY,32293,14396,normal
2025-12-07T00:36:56.993314,192.168.1.127,10.0.0.24,14749,21,TCP,DENY,31617,52251,normal
2025-12-07T00:35:56.993314,192.168.1.77,10.0.0.237,15816,443,TCP,ALLOW,14297,49068,normal
2025-12-07T00:34:56.993314,192.168.1.188,10.0.0.56,45520,21,TCP,ALLOW,20024,73868,normal
2025-12-07T00:33:56.993314,192.168.1.36,10.0.0.228,37309,80,TCP,ALLOW,19838,62402,normal
2025-12-07T00:32:56.993314,192.168.1.71,10.0.0.79,8606,21,TCP,ALLOW,31312,15926,normal
2025-12-07T00:31:56.993314,192.168.1.107,10.0.0.119,48420,80,TCP,ALLOW,46633,2171,attack
2025-12-07T00:30:56.993314,192.168.1.247,10.0.0.19,8061,21,TCP,ALLOW,45452,8999,attack
2025-12-07T00:29:56.993314,192.168.1.183,10.0.0.110,15953,21,TCP,DENY,35031,43548,attack
2025-12-07T00:28:56.993314,192.168.1.73,10.0.0.204,29017,21,TCP,DENY,47523,30673,normal
2025-12-07T00:27:56.993314,192.168.1.230,10.0.0.35,53461,21,TCP,DENY,20913,23740,attack
2025-12-07T00:26:56.993314,192.168.1.28,10.0.0.221,7787,21,TCP,DENY,45455,60207,attack
2025-12-07T00:25:56.993314,192.168.1.25,10.0.0.114,63026,443,TCP,DENY,16798,16804,attack
2025-12-07T00:24:56.993314,192.168.1.46,10.0.0.224,57764,443,TCP,DENY,45572,29572,attack
2025-12-07T00:23:56.993314,192.168.1.185,10.0.0.219,53218,21,TCP,DENY,49356,14106,attack
2025-12-07T00:22:56.993314,192.168.1.233,10.0.0.244,58947,80,TCP,ALLOW,39044,42182,normal
2025-12-07T00:21:56.993314,192.168.1.129,10.0.0.37,50146,443,TCP,ALLOW,38513,53787,attack
2025-12-07T00:20:56.993314,192.168.1.196,10.0.0.34,1316,21,TCP,DENY,47783,34266,normal
2025-12-07T00:19:56.993314,192.168.1.211,10.0.0.225,32815,443,TCP,DENY,6034,39811,normal
2025-12-07T00:18:56.993314,192.168.1.102,10.0.0.234,24620,80,TCP,DENY,21908,63234,normal
2025-12-07T00:17:56.993314,192.168.1.4,10.0.0.188,15781,80,TCP,ALLOW,27096,54162,attack
2025-12-07T00:16:56.993314,192.168.1.120,10.0.0.224,21091,22,TCP,DENY,887,24527,attack
2025-12-07T00:15:56.993314,192.168.1.74,10.0.0.248,58734,22,TCP,DENY,19156,795,attack
2025-12-07T00:14:56.993314,192.168.1.110,10.0.0.252,60308,22,TCP,ALLOW,30823,29161,normal
2025-12-07T00:13:56.993314,192.168.1.159,10.0.0.112,30665,22,TCP,ALLOW,29834,58637,attack
2025-12-07T00:12:56.993314,192.168.1.203,10.0.0.229,12169,22,TCP,DENY,26571,76121,attack
2025-12-07T00:11:56.993314,192.168.1.220,10.0.0.206,26110,443,TCP,ALLOW,24035,33016,attack
2025-12-07T00:10:56.993314,192.168.1.49,10.0.0.170,1047,443,TCP,DENY,13428,39069,normal
2025-12-07T00:09:56.993314,192.168.1.225,10.0.0.189,40232,22,TCP,ALLOW,10608,17230,attack
2025-12-07T00:08:56.993314,192.168.1.184,10.0.0.234,6620,443,TCP,DENY,40472,38769,attack
2025-12-07T00:07:56.993314,192.168.1.51,10.0.0.75,34839,22,TCP,ALLOW,33970,17554,normal
2025-12-07T00:06:56.993314,192.168.1.41,10.0.0.209,1530,22,TCP,DENY,45749,61198,attack
2025-12-07T00:05:56.993314,192.168.1.30,10.0.0.109,37503,21,TCP,ALLOW,48631,40236,normal
2025-12-07T00:04:56.993314,192.168.1.180,10.0.0.85,31021,80,TCP,ALLOW,4627,67361,attack
2025-12-07T00:03:56.993314,192.168.1.36,10.0.0.177,6689,80,TCP,DENY,48211,71554,normal
2025-12-07T00:02:56.993314,192.168.1.184,10.0.0.214,40067,21,TCP,DENY,31287,70954,normal
2025-12-07T00:01:56.993314,192.168.1.159,10.0.0.40,45772,443,TCP,DENY,14430,31619,normal
2025-12-07T00:00:56.993314,192.168.1.182,10.0.0.71,64313,443,TCP,ALLOW,38318,33375,attack
2025-12-06T23:59:56.993314,192.168.1.45,10.0.0.133,7706,443,TCP,ALLOW,17163,42764,normal
2025-12-06T23:58:56.993314,192.168.1.22,10.0.0.242,30510,80,TCP,ALLOW,19820,60080,normal
2025-12-06T23:57:56.993314,192.168.1.184,10.0.0.14,23590,21,TCP,DENY,12591,43836,attack
2025-12-06T23:56:56.993314,192.168.1.96,10.0.0.191,29706,21,TCP,ALLOW,17482,5609,normal
2025-12-06T23:55:56.993314,192.168.1.14,10.0.0.87,37841,443,TCP,DENY,15272,6940,attack
2025-12-06T23:54:56.993314,192.168.1.36,10.0.0.233,16713,443,TCP,ALLOW,8471,32704,normal
2025-12-06T23:53:56.993314,192.168.1.47,10.0.0.122,22590,443,TCP,ALLOW,33524,53282,normal
2025-12-06T23:52:56.993314,192.168.1.201,10.0.0.16,42469,80,TCP,DENY,20138,44569,normal
2025-12-06T23:51:56.993314,192.168.1.89,10.0.0.152,9007,22,TCP,DENY,21949,34993,attack
2025-12-06T23:50:56.993314,192.168.1.103,10.0.0.206,45775,443,TCP,ALLOW,2157,72586,attack
2025-12-06T23:49:56.993314,192.168.1.113,10.0.0.18,42766,80,TCP,ALLOW,26867,59754,attack
2025-12-06T23:48:56.993314,192.168.1.194,10.0.0.59,30763,21,TCP,DENY,40226,64037,normal
2025-12-06T23:47:56.993314,192.168.1.204,10.0.0.23,36340,22,TCP,ALLOW,10117,34586,attack
2025-12-06T23:46:56.993314,192.168.1.155,10.0.0.213,38180,21,TCP,ALLOW,28429,5119,normal
2025-12-06T23:45:56.993314,192.168.1.104,10.0.0.9,30012,443,TCP,ALLOW,12582,9481,normal
2025-12-06T23:44:56.993314,192.168.1.171,10.0.0.197,6667,22,TCP,ALLOW,43565,8330,normal
2025-12-06T23:43:56.993314,192.168.1.196,10.0.0.146,39387,22,TCP,DENY,16741,7709,normal
2025-12-06T23:42:56.993314,192.168.1.233,10.0.0.125,39611,21,TCP,DENY,2879,60492,attack
2025-12-06T23:41:56.993314,192.168.1.89,10.0.0.134,20222,22,TCP,DENY,19075,53321,attack
2025-12-06T23:40:56.993314,192.168.1.96,10.0.0.57,60898,22,TCP,ALLOW,37194,65121,attack
2025-12-06T23:39:56.993314,192.168.1.70,10.0.0.9,59804,80,TCP,DENY,10818,50778,normal
2025-12-06T23:38:56.993314,192.168.1.185,10.0.0.169,50002,21,TCP,DENY,8941,49142,normal
2025-12-06T23:37:56.993314,192.168.1.28,10.0.0.118,11465,80,TCP,ALLOW,7555,43088,normal
2025-12-06T23:36:56.993314,192.168.1.66,10.0.0.222,13387,21,TCP,DENY,11740,39791,attack
2025-12-06T23:35:56.993314,192.168.1.20,10.0.0.231,16303,21,TCP,ALLOW,5485,36797,normal
2025-12-06T23:34:56.993314,192.168.1.59,10.0.0.67,36315,80,TCP,DENY,23095,39554,attack
