timestamp,src_ip,dest_ip,src_port,dest_port,protocol,action,bytes_sent,bytes_received,label
2025-12-06T23:33:56.993314,192.168.1.202,10.0.0.172,24102,80,TCP,ALLOW,25376,3618,attack
2025-12-06T23:32:56.993314,192.168.1.72,10.0.0.51,42356,21,TCP,ALLOW,17674,28160,attack
2025-12-06T23:31:56.993314,192.168.1.214,10.0.0.246,44930,22,TCP,ALLOW,21940,42609,normal
2025-12-06T23:30:56.993314,192.168.1.50,10.0.0.153,30336,443,TCP,DENY,14384,69217,normal
2025-12-06T23:29:56.993314,192.168.1.191,10.0.0.71,25695,443,TCP,ALLOW,35523,2690,normal
2025-12-06T23:28:56.993314,192.168.1.236,10.0.0.238,27838,22,TCP,DENY,26098,71744,normal
2025-12-06T23:27:56.993314,192.168.1.116,10.0.0.191,54892,80,TCP,DENY,47830,75914,normal
2025-12-06T23:26:56.993314,192.168.1.105,10.0.0.102,25566,80,TCP,DENY,48631,79007,normal
2025-12-06T23:25:56.993314,192.168.1.67,10.0.0.15,61821,80,TCP,ALLOW,46954,51987,normal
2025-12-06T23:24:56.993314,192.168.1.129,10.0.0.101,49202,22,TCP,DENY,36203,67172,attack
2025-12-06T23:23:56.993314,192.168.1.50,10.0.0.234,23693,80,TCP,DENY,3527,34333,normal
2025-12-06T23:22:56.993314,192.168.1.154,10.0.0.9,40223,21,TCP,DENY,7558,34188,normal
2025-12-06T23:21:56.993314,192.168.1.38,10.0.0.45,47960,80,TCP,ALLOW,46954,37114,attack
2025-12-06T23:20:56.993314,192.168.1.212,10.0.0.115,4966,21,TCP,DENY,47905,57830,normal
2025-12-06T23:19:56.993314,192.168.1.225,10.0.0.34,12366,80,TCP,DENY,41230,11460,attack
2025-12-06T23:18:56.993314,192.168.1.73,10.0.0.138,33769,22,TCP,DENY,646,10025,attack
2025-12-06T23:17:56.993314,192.168.1.152,10.0.0.177,13715,22,TCP,DENY,14040,8218,attack
2025-12-06T23:16:56.993314,192.168.1.203,10.0.0.206,53614,443,TCP,DENY,22042,30113,normal
2025-12-06T23:15:56.993314,192.168.1.137,10.0.0.78,56090,443,TCP,DENY,5184,32194,attack
2025-12-06T23:14:56.993314,192.168.1.71,10.0.0.58,48264,21,TCP,DENY,22479,11250,normal
2025-12-06T23:13:56.993314,192.168.1.182,10.0.0.130,48917,22,TCP,ALLOW,13374,3188,normal
2025-12-06T23:12:56.993314,192.168.1.110,10.0.0.61,54725,443,TCP,ALLOW,8991,36926,attack
2025-12-06T23:11:56.993314,192.168.1.193,10.0.0.14,26967,22,TCP,DENY,19173,72498,attack
2025-12-06T23:10:56.993314,192.168.1.191,10.0.0.145,31668,443,TCP,ALLOW,36698,77747,normal
2025-12-06T23:09:56.993314,192.168.1.84,10.0.0.121,58130,21,TCP,ALLOW,16610,63735,normal
2025-12-06T23:08:56.993314,192.168.1.97,10.0.0.59,30711,21,TCP,DENY,20517,18281,attack
2025-12-06T23:07:56.993314,192.168.1.235,10.0.0.8,41983,21,TCP,DENY,46952,27174,normal
2025-12-06T23:06:56.993314,192.168.1.14,10.0.0.2,9926,80,TCP,DENY,4206,63183,normal
2025-12-06T23:05:56.993314,192.168.1.220,10.0.0.62,58359,80,TCP,DENY,33348,24593,normal
2025-12-06T23:04:56.993314,192.168.1.81,10.0.0.218,24412,21,TCP,ALLOW,37071,65609,normal
2025-12-06T23:03:56.993314,192.168.1.223,10.0.0.60,55274,22,TCP,DENY,9135,7114,normal
2025-12-06T23:02:56.993314,192.168.1.65,10.0.0.117,19423,80,TCP,ALLOW,48416,35915,normal
2025-12-06T23:01:56.993314,192.168.1.55,10.0.0.67,9515,80,TCP,DENY,49486,39367,attack
2025-12-06T23:00:56.993314,192.168.1.226,10.0.0.44,26665,443,TCP,ALLOW,16303,21660,attack
2025-12-06T22:59:56.993314,192.168.1.59,10.0.0.184,31543,21,TCP,DENY,25087,27508,normal
2025-12-06T22:58:56.993314,192.168.1.30,10.0.0.33,15529,21,TCP,ALLOW,15431,46730,normal
2025-12-06T22:57:56.993314,192.168.1.107,10.0.0.31,46322,80,TCP,DENY,12525,55877,normal
2025-12-06T22:56:56.993314,192.168.1.245,10.0.0.172,12025,80,TCP,ALLOW,47719,72538,attack
2025-12-06T22:55:56.993314,192.168.1.39,10.0.0.149,48538,21,TCP,ALLOW,3218,53521,normal
2025-12-06T22:54:56.993314,192.168.1.169,10.0.0.189,48328,443,TCP,DENY,30853,5559,normal
2025-12-06T22:53:56.993314,192.168.1.48,10.0.0.255,30697,21,TCP,ALLOW,9030,70757,normal
2025-12-06T22:52:56.993314,192.168.1.68,10.0.0.162,20446,443,TCP,ALLOW,9415,2536,normal
2025-12-06T22:51:56.993314,192.168.1.188,10.0.0.136,24816,443,TCP,ALLOW,19529,51814,attack
2025-12-06T22:50:56.993314,192.168.1.194,10.0.0.24,41201,22,TCP,ALLOW,3830,73035,normal
2025-12-06T22:49:56.993314,192.168.1.156,10.0.0.199,31412,80,TCP,DENY,1662,31221,normal
2025-12-06T22:48:56.993314,192.168.1.12,10.0.0.125,8962,22,TCP,DENY,21615,79976,normal
2025-12-06T22:47:56.993314,192.168.1.57,10.0.0.95,18808,21,TCP,DENY,26551,66717,normal
2025-12-06T22:46:56.993314,192.168.1.120,10.0.0.44,1354,22,TCP,ALLOW,11209,41007,normal
2025-12-06T22:45:56.993314,192.168.1.74,10.0.0.151,45474,22,TCP,ALLOW,6683,32567,attack
2025-12-06T22:44:56.993314,192.168.1.72,10.0.0.105,30272,443,TCP,DENY,34098,24431,normal
2025-12-06T22:43:56.993314,192.168.1.159,10.0.0.232,24018,22,TCP,ALLOW,11172,24437,attack
2025-12-06T22:42:56.993314,192.168.1.26,10.0.0.182,49350,80,TCP,ALLOW,49610,10817,attack
2025-12-06T22:41:56.993314,192.168.1.71,10.0.0.7,15485,80,TCP,DENY,27245,12225,normal
2025-12-06T22:40:56.993314,192.168.1.5,10.0.0.109,21334,22,TCP,DENY,17677,67317,attack
2025-12-06T22:39:56.993314,192.168.1.124,10.0.0.165,48029,443,TCP,DENY,32574,46395,normal
2025-12-06T22:38:56.993314,192.168.1.110,10.0.0.86,21313,80,TCP,DENY,48965,4330,normal
2025-12-06T22:37:56.993314,192.168.1.240,10.0.0.88,19484,443,TCP,DENY,10910,20411,normal
2025-12-06T22:36:56.993314,192.168.1.242,10.0.0.75,60730,80,TCP,DENY,3690,9467,attack
2025-12-06T22:35:56.993314,192.168.1.222,10.0.0.21,46777,22,TCP,DENY,6458,1373,normal
2025-12-06T22:34:56.993314,192.168.1.96,10.0.0.43,50578,80,TCP,DENY,11037,11865,attack
2025-12-06T22:33:56.993314,192.168.1.111,10.0.0.226,46613,80,TCP,ALLOW,24320,68528,attack
2025-12-06T22:32:56.993314,192.168.1.252,10.0.0.132,47715,21,TCP,DENY,822,18106,attack
2025-12-06T22:31:56.993314,192.168.1.61,10.0.0.76,24137,22,TCP,ALLOW,4307,44679,attack
2025-12-06T22:30:56.993314,192.168.1.170,10.0.0.79,32844,22,TCP,ALLOW,40019,65869,normal
2025-12-06T22:29:56.993314,192.168.1.207,10.0.0.81,46581,80,TCP,ALLOW,8260,48956,attack
2025-12-06T22:28:56.993314,192.168.1.175,10.0.0.48,7914,443,TCP,DENY,46537,55364,attack
2025-12-06T22:27:56.993314,192.168.1.27,10.0.0.118,3155,443,TCP,ALLOW,24461,48564,normal
2025-12-06T22:26:56.993314,192.168.1.165,10.0.0.81,51329,443,TCP,DENY,35498,33735,attack
2025-12-06T22:25:56.993314,192.168.1.127,10.0.0.150,28152,80,TCP,ALLOW,6456,3502,normal
2025-12-06T22:24:56.993314,192.168.1.14,10.0.0.147,2103,21,TCP,ALLOW,8680,64534,attack
2025-12-06T22:23:56.993314,192.168.1.8,10.0.0.176,51815,22,TCP,DENY,37284,17140,attack
2025-12-06T22:22:56.993314,192.168.1.243,10.0.0.43,49215,80,TCP,ALLOW,3313,45823,attack
2025-12-06T22:21:56.993314,192.168.1.29,10.0.0.54,23037,22,TCP,DENY,37096,43280,attack
2025-12-06T22:20:56.993314,192.168.1.115,10.0.0.90,38341,22,TCP,ALLOW,45163,8787,attack
2025-12-06T22:19:56.993314,192.168.1.152,10.0.0.222,51602,443,TCP,ALLOW,35113,68876,attack
2025-12-06T22:18:56.993314,192.168.1.116,10.0.0.237,48237,80,TCP,DENY,38693,17308,normal
2025-12-06T22:17:56.993314,192.168.1.118,10.0.0.204,56544,443,TCP,ALLOW,26511,33976,attack
2025-12-06T22:16:56.993314,192.168.1.8,10.0.0.4,37000,443,TCP,DENY,33444,7776,attack
2025-12-06T22:15:56.993314,192.168.1.154,10.0.0.115,3806,21,TCP,DENY,3803,69804,normal
2025-12-06T22:14:56.993314,192.168.1.247,10.0.0.46,17441,22,TCP,ALLOW,27410,71587,normal
2025-12-06T22:13:56.993314,192.168.1.167,10.0.0.12,34269,443,TCP,ALLOW,37001,12878,attack
2025-12-06T22:12:56.993314,192.168.1.73,10.0.0.2,38568,80,TCP,DENY,45470,18634,attack
2025-12-06T22:11:56.993314,192.168.1.70,10.0.0.139,34468,22,TCP,DENY,40780,53879,attack
2025-12-06T22:10:56.993314,192.168.1.50,10.0.0.141,23254,80,TCP,ALLOW,41246,51911,attack
2025-12-06T22:09:56.993314,192.168.1.48,10.0.0.78,1683,22,TCP,ALLOW,49074,41475,normal
2025-12-06T22:08:56.993314,192.168.1.65,10.0.0.199,43850,443,TCP,ALLOW,46343,62969,normal
2025-12-06T22:07:56.993314,192.168.1.142,10.0.0.168,63687,443,TCP,DENY,30087,41151,normal
2025-12-06T22:06:56.993314,192.168.1.15,10.0.0.89,18478,22,TCP,DENY,1291,20600,attack
2025-12-06T22:05:56.993314,192.168.1.244,10.0.0.68,5739,80,TCP,ALLOW,21670,77568,attack
2025-12-06T22:04:56.993314,192.168.1.189,10.0.0.237,10816,21,TCP,ALLOW,25634,59223,attack
2025-12-06T22:03:56.993314,192.168.1.226,10.0.0.115,42665,21,TCP,DENY,33650,79387,attack
2025-12-06T22:02:56.993314,192.168.1.157,10.0.0.161,10539,80,TCP,ALLOW,42201,76916,attack
2025-12-06T22:01:56.993314,192.168.1.200,10.0.0.71,44744,21,TCP,DENY,2787,46262,normal
2025-12-06T22:00:56.993314,192.168.1.215,10.0.0.86,1872,80,TCP,ALLOW,5233,3251,attack
2025-12-06T21:59:56.993314,192.168.1.7,10.0.0.85,34536,443,TCP,DENY,39011,3494,attack
2025-12-06T21:58:56.993314,192.168.1.173,10.0.0.174,61524,443,TCP,DENY,49313,2519,attack
2025-12-06T21:57:56.993314,192.168.1.195,10.0.0.169,37240,443,TCP,DENY,6386,15315,normal
2025-12-06T21:56:56.993314,192.168.1.199,10.0.0.76,40709,80,TCP,DENY,36478,60835,normal
2025-12-06T21:55:56.993314,192.168.1.148,10.0.0.111,31872,22,TCP,ALLOW,27443,5568,normal
2025-12-06T21:54:56.993314,192.168.1.253,10.0.0.84,45432,21,TCP,DENY,9684,42753,normal
2025-12-06T21:53:56.993314,192.168.1.140,10.0.0.116,51981,443,TCP,ALLOW,23047,50725,attack
2025-12-06T21:52:56.993314,192.168.1.26,10.0.0.228,61225,80,TCP,DENY,32145,46624,normal
2025-12-06T21:51:56.993314,192.168.1.56,10.0.0.253,56568,80,TCP,ALLOW,9102,6017,attack
2025-12-06T21:50:56.993314,192.168.1.95,10.0.0.68,35329,80,TCP,ALLOW,28949,75491,attack
2025-12-06T21:49:56.993314,192.168.1.198,10.0.0.57,28844,443,TCP,ALLOW,22214,71563,attack
2025-12-06T21:48:56.993314,192.168.1.12,10.0.0.57,13089,22,TCP,ALLOW,37261,66505,normal
2025-12-06T21:47:56.993314,192.168.1.148,10.0.0.22,56873,21,TCP,ALLOW,6296,8672,attack
2025-12-06T21:46:56.993314,192.168.1.136,10.0.0.123,25687,21,TCP,ALLOW,11851,23641,normal
2025-12-06T21:45:56.993314,192.168.1.172,10.0.0.149,53657,443,TCP,ALLOW,16494,3116,normal
2025-12-06T21:44:56.993314,192.168.1.218,10.0.0.52,52997,22,TCP,ALLOW,31369,66463,normal
2025-12-06T21:43:56.993314,192.168.1.94,10.0.0.141,27560,22,TCP,DENY,40707,33909,attack
2025-12-06T21:42:56.993314,192.168.1.142,10.0.0.198,3982,22,TCP,DENY,37985,45021,attack
2025-12-06T21:41:56.993314,192.168.1.125,10.0.0.164,21551,443,TCP,DENY,45181,49215,attack
2025-12-06T21:40:56.993314,192.168.1.22,10.0.0.139,61131,21,TCP,DENY,28278,10015,attack
2025-12-06T21:39:56.993314,192.168.1.89,10.0.0.251,5775,80,TCP,DENY,47416,65413,attack
2025-12-06T21:38:56.993314,192.168.1.12,10.0.0.17,8448,21,TCP,DENY,2906,26119,attack
2025-12-06T21:37:56.993314,192.168.1.114,10.0.0.49,46561,80,TCP,DENY,22435,75875,attack
2025-12-06T21:36:56.993314,192.168.1.82,10.0.0.249,6574,80,TCP,DENY,38737,7818,attack
2025-12-06T21:35:56.993314,192.168.1.136,10.0.0.45,37022,443,TCP,DENY,42007,7612,attack
2025-12-06T21:34:56.993314,192.168.1.236,10.0.0.169,2114,22,TCP,DENY,3923,29662,normal
2025-12-06T21:33:56.993314,192.168.1.6,10.0.0.130,18219,22,TCP,ALLOW,4287,1531,normal
2025-12-06T21:32:56.993314,192.168.1.131,10.0.0.220,43478,80,TCP,DENY,23899,70848,normal
2025-12-06T21:31:56.993314,192.168.1.125,10.0.0.12,14171,443,TCP,ALLOW,28419,4285,normal
2025-12-06T21:30:56.993314,192.168.1.100,10.0.0.153,27734,21,TCP,DENY,32880,1289,normal
2025-12-06T21:29:56.993314,192.168.1.123,10.0.0.254,38503,21,TCP,DENY,34983,69990,normal
2025-12-06T21:28:56.993314,192.168.1.43,10.0.0.120,29496,21,TCP,ALLOW,13977,23548,attack
2025-12-06T21:27:56.993314,192.168.1.228,10.0.0.233,61920,443,TCP,DENY,36396,64199,normal
2025-12-06T21:26:56.993314,192.168.1.50,10.0.0.48,52627,80,TCP,DENY,49188,30350,normal
2025-12-06T21:25:56.993314,192.168.1.128,10.0.0.59,13170,443,TCP,DENY,14420,72987,attack
2025-12-06T21:24:56.993314,192.168.1.57,10.0.0.136,17424,22,TCP,ALLOW,10128,62401,attack
2025-12-06T21:23:56.993314,192.168.1.250,10.0.0.147,46152,22,TCP,ALLOW,34745,31917,attack
2025-12-06T21:22:56.993314,192.168.1.184,10.0.0.153,16939,443,TCP,ALLOW,31189,78557,normal
2025-12-06T21:21:56.993314,192.168.1.142,10.0.0.198,1972,22,TCP,ALLOW,8952,33902,normal
2025-12-06T21:20:56.993314,192.168.1.12,10.0.0.159,36157,22,TCP,DENY,21349,1739,attack
2025-12-06T21:19:56.993314,192.168.1.10,10.0.0.147,44604,22,TCP,DENY,34189,59316,normal
2025-12-06T21:18:56.993314,192.168.1.70,10.0.0.33,11771,80,TCP,DENY,6434,44860,attack
2025-12-06T21:17:56.993314,192.168.1.239,10.0.0.148,61990,22,TCP,DENY,2286,29985,attack
2025-12-06T21:16:56.993314,192.168.1.221,10.0.0.105,58058,443,TCP,DENY,40045,6430,attack
2025-12-06T21:15:56.993314,192.168.1.190,10.0.0.226,46940,443,TCP,ALLOW,49186,29297,normal
2025-12-06T21:14:56.993314,192.168.1.251,10.0.0.207,16656,80,TCP,DENY,21302,65504,attack
2025-12-06T21:13:56.993314,192.168.1.248,10.0.0.149,22816,80,TCP,ALLOW,4661,795,attack
2025-12-06T21:12:56.993314,192.168.1.85,10.0.0.93,54602,80,TCP,DENY,12646,18718,normal
2025-12-06T21:11:56.993314,192.168.1.165,10.0.0.58,28011,80,TCP,ALLOW,49665,49657,normal
2025-12-06T21:10:56.993314,192.168.1.190,10.0.0.56,23006,22,TCP,DENY,22965,77841,attack
2025-12-06T21:09:56.993314,192.168.1.120,10.0.0.64,42261,443,TCP,ALLOW,37078,78057,attack
2025-12-06T21:08:56.993314,192.168.1.63,10.0.0.81,2484,443,TCP,ALLOW,24122,34269,normal
2025-12-06T21:07:56.993314,192.168.1.141,10.0.0.208,28486,21,TCP,ALLOW,37810,27041,normal
2025-12-06T21:06:56.993314,192.168.1.30,10.0.0.77,40248,22,TCP,DENY,17566,68840,attack
2025-12-06T21:05:56.993314,192.168.1.164,10.0.0.11,13647,22,TCP,ALLOW,20641,23613,attack
2025-12-06T21:04:56.993314,192.168.1.223,10.0.0.126,27490,80,TCP,DENY,2766,48628,attack
2025-12-06T21:03:56.993314,192.168.1.65,10.0.0.9,22564,21,TCP,ALLOW,32788,60958,normal
2025-12-06T21:02:56.993314,192.168.1.91,10.0.0.237,42144,21,TCP,ALLOW,16427,60078,normal
2025-12-06T21:01:56.993314,192.168.1.95,10.0.0.31,23424,443,TCP,DENY,35436,64478,normal
2025-12-06T21:00:56.993314,192.168.1.179,10.0.0.171,60648,22,TCP,DENY,41155,1866,normal
2025-12-06T20:59:56.993314,192.168.1.28,10.0.0.223,12928,21,TCP,DENY,41871,8624,attack
2025-12-06T20:58:56.993314,192.168.1.140,10.0.0.164,14516,443,TCP,DENY,22646,24490,normal
2025-12-06T20:57:56.993314,192.168.1.83,10.0.0.93,57766,22,TCP,DENY,8504,73929,attack
2025-12-06T20:56:56.993314,192.168.1.248,10.0.0.181,49331,80,TCP,DENY,27339,52958,attack
2025-12-06T20:55:56.993314,192.168.1.235,10.0.0.108,18101,80,TCP,ALLOW,16285,75879,normal
2025-12-06T20:54:56.993314,192.168.1.97,10.0.0.171,42902,21,TCP,DENY,1744,41435,normal
2025-12-06T20:53:56.993314,192.168.1.103,10.0.0.238,38074,443,TCP,DENY,893,29466,attack
2025-12-06T20:52:56.993314,192.168.1.253,10.0.0.53,31530,21,TCP,DENY,40916,72715,normal
2025-12-06T20:51:56.993314,192.168.1.44,10.0.0.143,62110,21,TCP,DENY,38278,32231,normal
2025-12-06T20:50:56.993314,192.168.1.138,10.0.0.154,20990,21,TCP,DENY,7077,79965,normal
2025-12-06T20:49:56.993314,192.168.1.45,10.0.0.128,58809,443,TCP,ALLOW,38640,44635,attack
2025-12-06T20:48:56.993314,192.168.1.174,10.0.0.78,31097,443,TCP,DENY,29321,50276,normal
2025-12-06T20:47:56.993314,192.168.1.20,10.0.0.107,56667,22,TCP,ALLOW,21119,79800,attack
2025-12-06T20:46:56.993314,192.168.1.243,10.0.0.225,63344,80,TCP,DENY,49225,6437,normal
