indicator,type,threat_level,source,first_seen,last_seen
203.0.113.171,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.174,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.66,IP,8,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.21,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.113,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.142,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.232,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.67,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.5,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.104,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.181,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.82,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.158,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.162,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.183,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.150,IP,8,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.186,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.90,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.166,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.245,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.64,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.45,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.208,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.35,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.29,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.211,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.231,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.196,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.70,IP,8,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.58,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.120,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.222,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.190,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.135,IP,8,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.183,IP,8,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.199,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.6,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.31,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.254,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.219,IP,8,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.129,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.76,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.62,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.24,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.207,IP,7,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.83,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.92,IP,10,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.157,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.116,IP,6,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
203.0.113.2,IP,9,LOCAL_FEED,2025-11-27T05:05:56.993314,2025-12-07T05:05:56.993314
